name,rh,temperature_c,path_type,altitude_km,range_km,f0_g_m3,co2_ppm,band_start_um,band_end_um,step_um,h2o_scale,co2_scale,h2o_alt_scale
case5_8_01,0.46,15.0,horizontal,0.200,0.500,6.80,400.0,5.000,8.000,0.050,-1,-1,-1
case5_8_02,0.46,15.0,horizontal,0.200,1.000,6.80,400.0,5.000,8.000,0.050,-1,-1,-1
case5_8_03,0.46,15.0,horizontal,0.200,2.000,6.80,400.0,5.000,8.000,0.050,-1,-1,-1
case5_8_04,0.46,15.0,horizontal,0.500,0.500,6.80,400.0,5.000,8.000,0.050,-1,-1,-1
case5_8_05,0.46,15.0,horizontal,0.500,1.000,6.80,400.0,5.000,8.000,0.050,-1,-1,-1
case5_8_06,0.46,15.0,horizontal,0.500,2.000,6.80,400.0,5.000,8.000,0.050,-1,-1,-1
case5_8_07,0.46,15.0,horizontal,1.000,0.500,6.80,400.0,5.000,8.000,0.050,-1,-1,-1
case5_8_08,0.46,15.0,horizontal,1.000,1.000,6.80,400.0,5.000,8.000,0.050,-1,-1,-1
case5_8_09,0.46,15.0,horizontal,2.000,1.000,6.80,400.0,5.000,8.000,0.050,-1,-1,-1
case5_8_10,0.46,15.0,horizontal,4.000,2.000,6.80,400.0,5.000,8.000,0.050,-1,-1,-1
