name,atm_input,tape5,coords_x,coords_y
case5_8_01,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\atm_inputs\case5_8_01.txt,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\Tape5\Tape5_case5_8_01,800,600
case5_8_02,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\atm_inputs\case5_8_02.txt,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\Tape5\Tape5_case5_8_02,800,600
case5_8_03,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\atm_inputs\case5_8_03.txt,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\Tape5\Tape5_case5_8_03,800,600
case5_8_04,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\atm_inputs\case5_8_04.txt,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\Tape5\Tape5_case5_8_04,800,600
case5_8_05,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\atm_inputs\case5_8_05.txt,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\Tape5\Tape5_case5_8_05,800,600
case5_8_06,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\atm_inputs\case5_8_06.txt,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\Tape5\Tape5_case5_8_06,800,600
case5_8_07,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\atm_inputs\case5_8_07.txt,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\Tape5\Tape5_case5_8_07,800,600
case5_8_08,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\atm_inputs\case5_8_08.txt,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\Tape5\Tape5_case5_8_08,800,600
case5_8_09,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\atm_inputs\case5_8_09.txt,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\Tape5\Tape5_case5_8_09,800,600
case5_8_10,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\atm_inputs\case5_8_10.txt,C:\Users\zdk\Desktop\project\atm\testdata_5_8um\Tape5\Tape5_case5_8_10,800,600
